Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",15/17,3.171183741698896e-05,0.0007566558684585158,0,0,12.075822884012538,125.09128196759016,VCP;RHBDD1;FAF2;SEL1L;SYVN1;DERL2;HERPUD1;HSP90B1;ERLEC1;NPLOC4;OS9;SELENOS;TMEM129;UFD1;SEC61B
GO_Biological_Process_2023,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),25/34,3.3044329002209866e-05,0.000784913949438142,0,0,4.475833405992967,46.180129962014846,ATF2;SMARCD1;SMARCB1;SPI1;KMT2A;WBP2;PHF1;DPY30;ASH2L;SGF29;NOC2L;TRMT112;VPS72;WDR5;EP300;KAT7;BRD7;MEN1;RBM14;USP21;SIRT7;ARID1B;SMARCA4;KAT2B;GLYR1
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),76/137,3.404801606837744e-05,0.0008047880187599605,0,0,2.0124715354148006,20.703781483310795,ACVRL1;BTG2;BMPR2;DDX3X;FMR1;EIF4A3;PLEK;YBX1;DCAF5;EIF4ENIF1;RBM4;SYNCRIP;PAIP2B;DACH1;ACADL;KHSRP;TRIM2;ZC3H12A;ENC1;RACK1;EP300;SIRPA;PGPEP1;USP7;CSNK2A1;IGFBP5;NHLRC3;IFRD2;DAPK3;PRMT3;RPL13A;TSC1;SIRT1;ILF3;CEACAM1;KAT2A;NCL;CRY1;RAPGEF2;EIF4E2;GAPDH;DDX6;GRB7;ROCK2;SHMT1;PDGFB;UBR4;MALSU1;TYMS;TOB1;GIGYF2;FXR1;RIDA;FXR2;LARP1;RNF139;DHX36;RPS3;FYN;PAIP2;TIA1;CAV1;ERLIN1;APOC3;GZMB;CNOT10;ERLIN2;NFKB1;CLK2;DHFR;CNOT1;CAPRIN1;SERBP1;CALR;CNOT9;LSM14A
GO_Biological_Process_2023,Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732),13/14,3.484177653864976e-05,0.0008047880187599605,0,0,20.92765735178898,214.81598662973764,EIF3M;EIF5;EIF3K;EIF6;EIF3L;EIF3I;EIF3G;EIF3H;EIF3E;EIF3F;EIF3C;EIF3D;EIF3B
GO_Biological_Process_2023,Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244),13/14,3.484177653864976e-05,0.0008047880187599605,0,0,20.92765735178898,214.81598662973764,HEXIM1;TCERG1;PARP1;RNF8;HNRNPU;LARP7;RNF168;RECQL5;NELFB;NELFA;NELFCD;VHL;NELFE
GO_Biological_Process_2023,Positive Regulation Of Telomerase RNA Localization To Cajal Body (GO:1904874),13/14,3.484177653864976e-05,0.0008047880187599605,0,0,20.92765735178898,214.81598662973764,CCT3;CCT6A;TNIP1;DKC1;RUVBL2;RUVBL1;TCP1;NHP2;CCT8;CCT7;CCT5;NOP10;CCT4
GO_Biological_Process_2023,Regulation Of Histone H3-K4 Methylation (GO:0051569),13/14,3.484177653864976e-05,0.0008047880187599605,0,0,20.92765735178898,214.81598662973764,SMAD4;KDM1A;PHF20;MCRS1;CTR9;HCFC1;KANSL1;KANSL2;KANSL3;WDR5;CTNNB1;KAT8;OGT
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),21/27,3.494454300826712e-05,0.0008047880187599605,0,0,5.63797385620915,57.855468288101,MED1;STAT5B;DUSP3;PDPK1;SYAP1;PTPN11;IQGAP1;PTPN12;KNSTRN;ZFP36L2;ZFP36L1;EEF1A1;VIL1;ZFP36;GAREM1;ERBB2;INPP5K;PLCG1;SOX9;PDE8A;ZPR1
GO_Biological_Process_2023,Regulation Of Chromatin Organization (GO:1902275),21/27,3.494454300826712e-05,0.0008047880187599605,0,0,5.63797385620915,57.855468288101,SETD5;PHF20;MCRS1;SETD1A;MSL2;HNRNPU;MSL3;SSRP1;MKI67;MLLT3;HCFC1;MSL1;KANSL1;KANSL2;KANSL3;TLK2;WDR5;RLIM;KAT8;TLK1;OGT
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),67/118,3.630657674539345e-05,0.000832382103112199,0,0,2.121241658157213,21.68653881639807,APP;GSK3B;KDM1A;NVL;HFE;USP33;PARK7;PKD1;FLOT1;RACK1;AKT1;PRKACA;B2M;TRIM21;DTX3L;CTNNBIP1;PRKCD;TMC8;TFIP11;GTF2F1;TLE5;SLPI;SUB1;RAPGEF2;ITGB1BP1;TMBIM6;ZFPM1;CRK;HDAC4;LRPAP1;RALB;ROCK1;EPB41;RPL11;PDGFB;NMD3;PSEN1;STK4;ADD1;AURKB;AURKA;PPP2CA;BTBD1;SYMPK;MARK3;MARK2;TCF7L2;SNAPIN;USP9X;CAV1;AMFR;PLK1;SORL1;HIPK2;PPP1CA;BMP4;FKBP1A;BMP2;DAB2;GNL3L;BAMBI;PIN1;BAX;MITD1;CAMK1;RAN;TAF1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),251/537,3.645698469360585e-05,0.000832382103112199,0,0,1.4244213333835976,14.556699316211215,RB1;CDA;APP;ADAMDEC1;IFITM1;TXNDC12;SPINT2;IFI35;ACTB;CCAR2;TIAL1;GJA1;PPP2R1A;MYC;FTH1;CYP1B1;VPS35;SOX4;TNS2;SMARCC1;ATG13;GTPBP4;EREG;SFRP1;CLDN3;CSNK2B;TXNIP;ULK1;CBLL1;PLPP1;DCUN1D3;S100A11;LYN;CDT1;THAP12;OSGIN1;SMARCA2;SMARCA4;TMEM98;PPT1;STRN;ANP32B;CD200;GSDME;ACVRL1;COL18A1;BTG2;BTG1;CDKN1B;TGFB1I1;SUV39H1;WFDC1;PTPRJ;CTCF;ING1;ING4;ING5;CHMP1B;HNF4A;HYAL2;CHMP1A;ANXA6;RACK1;JAK2;CD33;SS18;FGFBP1;PBRM1;ACTL6A;DYNLL1;SIRT1;CBFA2T3;RHOB;VAMP8;KAT2B;RNF167;NME6;IL1B;RAPGEF2;VAMP3;MALSU1;PPP2CA;SERTAD3;RNF139;SERTAD2;LMNA;PDPN;AGR2;BRD9;JAM2;CDKN2D;CGREF1;CDKN2B;NPM1;CDKN2C;NR1H2;SUSD2;DAB2IP;NR1H3;PODN;SKI;FABP6;PRKRA;LPCAT3;CTNNB1;CRLF3;SIPA1;CDKN3;SEMA5A;NDUFA13;ATP8A2;PLXND1;GMNN;PDCD5;CIB1;PARK7;ETS1;PIM2;ARID2;MEN1;ENPP7;MAP2K1;IGFBP3;F2R;MUL1;ADAM10;TSC2;TSC1;CGRRF1;RNF41;ST7L;CHMP4C;NUPR1;RAF1;NOTCH1;NDRG3;HTRA2;FBLN1;FOXO4;PDS5B;RTN4;SAV1;SLC9A3R1;ADGRG1;SCIN;ATG101;PODXL;TMEM127;NACC2;PLXNA2;SMYD2;LPXN;IGFBP7;IP6K2;CD164;SMAD4;SMAD3;TGFB1;BICRAL;WFS1;BMP7;HOPX;CHERP;BMP5;BMP4;BMP2;CDK6;CNOT7;RGCC;BCL6;DLG3;TMEM115;DLG5;CHMP2B;CHMP2A;PHF14;PIN1;PLXNB2;MDM4;NF2;TGFBI;COPS8;BMPR2;PPP1R13B;DDX3X;CELF1;FHL1;PDE3B;PTEN;PKD2;PPP1R9B;ADAMTS1;BCL7C;RB1CC1;BCL7B;NUP62;NCK2;TMEM109;EMILIN1;RBM5;DIS3L2;ITGA1;APOA1;NRG1;AXIN2;PPP2R5C;TENT5C;ALDH1A2;IRF1;RASA1;MMRN2;CDH13;CHMP3;MYH9;ITGB1BP1;IRF6;CHMP6;CRK;CHMP7;TNFRSF21;CHMP5;CEBPA;SMARCD1;HPGD;EI24;VPS4B;VPS4A;ACVR1B;TOB2;THBS1;TOB1;RNF2;BICRA;DLL4;TBRG1;RBBP4;ERBB3;CCDC85B;RBBP7;VHL;SH2B3;SEMA4D;SOD2;PML;REST;MYO1C;APC;SST;AQP11;PTPN6;TAF6
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),33/49,3.670075929312971e-05,0.0008343515964622664,0,0,3.32489689709348,33.9562181434173,DDX3X;RNF34;ARL6IP1;SRC;XIAP;CAAP1;PARK7;TRIAP1;THBS1;SH3RF1;AQP1;RPS6KA3;DNAJB6;RPS6KA1;FNIP1;PAK2;MAP2K5;CDKN2D;IGBP1;USP47;GPX1;CSNK2A1;PIH1D1;SIAH2;DHCR24;KLF4;VEGFA;FABP1;DPEP1;GAS6;RAF1;CD44;LAMTOR5
GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),26/36,3.8547163885905926e-05,0.000868411258676438,0,0,4.189587965990843,42.581413687043664,SPI1;LDB1;PRKDC;HMGB2;ACVR1B;FOXO3;ETS1;ZFP36L1;ZFP36;ANKRD54;NCKAP1L;HSPA9;LYN;MED1;STAT5B;BRD1;PRMT1;STAT1;STAT3;ARNT;MAPK14;ACVR2A;FAM210B;CDK6;MAFB;ZFPM1
GO_Biological_Process_2023,Protein Neddylation (GO:0045116),18/22,3.863659381801484e-05,0.000868411258676438,0,0,7.247157977263818,73.64062392949519,UBE2F;DCUN1D5;DCUN1D3;DCUN1D4;DCUN1D1;DCUN1D2;COPS7A;NEDD8;RNF7;RBX1;COPS4;COPS6;COPS5;COPS2;UBA3;NAE1;COPS8;UBE2M
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),80/146,3.8690779129250406e-05,0.000868411258676438,0,0,1.9581402218735904,19.894526956363453,RBM27;APP;GSK3B;GSK3A;SETD2;PLEKHF1;HMGB1;PIK3CB;SLC4A4;TRIM8;TBK1;KAT5;TRIM5;KHSRP;RB1CC1;ZC3H12A;PIM2;TRIM21;ABCD1;RNF152;TRIM65;SH3D19;SH3GLB1;UPF1;ENDOG;DTX3L;PRKCD;ARNT;APOA4;TICAM1;TNFRSF1B;ATG13;GTPBP1;MID2;DCN;SUPV3L1;CCNY;IL1B;ULK2;ULK1;SQSTM1;OPTN;BECN1;PRKAA1;PRKAA2;ROCK1;NPRL2;FURIN;PSEN1;ZC3HAV1;AMBRA1;FOXO3;FOXO1;ATG101;ORMDL3;PHKG2;ZSWIM8;SNX9;APOE;PTPN1;BAD;INSR;PLK2;BNIP3;LAPTM5;IGF1;SVIP;MTOR;TPCN1;MOV10;TMEM59;CNOT7;CNOT1;APOC2;PRXL2C;CNOT8;GRSF1;TRIM32;CDK16;PNPLA2
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),53/89,4.0050524921785005e-05,0.000891181862421541,0,0,2.3756928035938274,24.054765739330072,SMARCB1;HDAC10;HMGB1;ACTB;BABAM1;YY1;SMCHD1;TRIM28;BCL7C;RUVBL2;BCL7B;RUVBL1;UIMC1;DPF2;ARID2;NFRKB;PBRM1;SMARCC1;SMARCC2;PARP1;ACTL6A;ACTR8;CCDC117;ARID1A;ARID1B;SIRT1;UCHL5;RNF168;UBE2V2;INO80C;INO80B;SMARCD1;INO80E;SMARCD2;INO80D;PCNA;DHX9;CEBPG;RNF8;FAM168A;RPS3;USP1;BRD7;SMARCE1;SLF2;PHF10;EYA3;MCRS1;XRCC1;SMARCA2;SMARCA4;UBE2N;WRAP53
GO_Biological_Process_2023,DNA Repair (GO:0006281),145/291,4.011363035053773e-05,0.000891181862421541,0,0,1.607700610486387,16.276030392973073,DCLRE1B;MPG;FMR1;NUDT1;CIB1;NUCKS1;PARK7;BACH1;ALKBH3;ENDOV;KAT5;TRIM28;FBXO6;NBN;MEN1;PIAS4;SLC30A9;LIG1;NSMCE3;USP3;RECQL;WRNIP1;CHD1L;INIP;MSH2;MSH3;PSME4;UBE2V2;UBE2V1;ASF1A;RHNO1;FTO;RNASEH2C;RNASEH2B;VCP;PRKDC;TEX264;CDCA5;DDX1;XPA;ZBTB1;XPC;PDS5B;PDS5A;ATXN3;VCPIP1;RAD21;HLTF;EP400;UVRAG;UBE2B;SMARCA5;XRCC1;FANCE;SETX;FAM111A;PPP5C;SPRTN;CDK1;NABP2;UBE2N;MMS19;RAD9A;BTG2;FEN1;SETD2;FBH1;CETN2;MRPL36;TENT4A;BABAM1;POLB;HPF1;SUMO1;UIMC1;TNKS1BP1;EXO5;TOPBP1;RFC5;UPF1;USP47;PARP3;RFC3;PARP4;RFC4;PARP1;DTX3L;PARP2;RFC2;ATRX;USP45;COMMD1;ACTR8;PARP9;SMC1A;SIRT1;RAD23B;REXO4;DDB2;WDR33;DDB1;RAD51B;RNF168;RAD51D;RNF169;NSMCE4A;MPND;PCNA;POLDIP2;PNKP;RNF8;FAAP24;UNG;POLD3;WRN;RECQL5;SLX4;POLD1;TDG;NSD2;RPS3;RBBP8;ASCC2;ASCC3;CDKN2D;NPM1;RRM1;CENPX;ASCC1;EYA3;HUWE1;RPA1;RPA2;GTF2H3;GTF2H5;REC8;SMUG1;RAD50;ERCC3;APEX1;RFWD3;RPA3;ERCC1;ERCC5;NOP53
GO_Biological_Process_2023,Endosome Organization (GO:0007032),35/53,4.0546503463015175e-05,0.000891181862421541,0,0,3.1348946510680404,31.70338086276661,PLEKHF2;ATP6V1A;PI4K2B;WASHC5;PLEKHF1;RNASEK;CLCN3;RAB22A;CORO1C;EEA1;SNX3;LAPTM4B;VPS11;USP50;ATP6V1D;RILP;PLEKHJ1;ATP6V1F;USP8;ATP6V0B;ATP6AP1;EXOC8;VPS33B;DNAJC13;PLEKHA3;HOOK3;PHETA1;DNM1;HOOK2;CHMP2B;TMEM9;LAMTOR1;TMCC1;ATP6V0C;SQSTM1
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),35/53,4.0546503463015175e-05,0.000891181862421541,0,0,3.1348946510680404,31.70338086276661,TOMM40;TIMM9;TIMM13;TIMM10;MFF;TOMM20;TOMM22;PITRM1;FLVCR1;TIMM17A;TIMM17B;MFN2;PMAIP1;VPS35;BAK1;SLC25A20;FBXO7;BCAP31;TIMM8B;STARD3;FIS1;HSP90AA1;BAD;MTX2;BNIP3;AIP;TIMM23;OXA1L;PINK1;BCL2;TOMM7;SLC25A5;SLC25A4;TOMM5;SLC25A13
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",35/53,4.0546503463015175e-05,0.000891181862421541,0,0,3.1348946510680404,31.70338086276661,KHDRBS1;RBM25;DDX5;RBM47;RBM8A;YTHDC1;CELF2;FMR1;HNRNPU;FXR1;PTBP1;RBM4;RBM15B;FXR2;FAM172A;PUF60;TRA2B;MAGOH;RBM7;HNRNPA1;ZBTB7A;RBM5;HNRNPA0;DDX17;TIA1;RBM15;WTAP;HNRNPL;SMU1;REST;THRAP3;RNPS1;NSRP1;SRSF6;RBMX
GO_Biological_Process_2023,mRNA Transcription By RNA Polymerase II (GO:0042789),27/38,4.3881567996202944e-05,0.0009553507920007276,0,0,3.955401741116027,39.688565106187184,THRB;ZBTB1;RXRB;RXRA;HLTF;S100A10;NCOA1;MED1;NCOA2;TBP;NCBP1;TAF12;NCBP2;TAF13;NR1H2;TAF10;TAF11;NR1H3;CREB1;TAF8;NCBP3;PPARG;TAF6;TAF5;TAF3;ATF4;TAF1
GO_Biological_Process_2023,Vesicle Fusion (GO:0006906),48/79,4.4410634763198055e-05,0.0009553507920007276,0,0,2.4979751431364337,25.03478580931991,STX12;STX17;STX16;GOSR2;TGFBRAP1;VPS4A;EEA1;CLN3;RAB20;CHMP1B;CHMP1A;TOM1;STX6;VPS11;VTI1A;PIP4K2A;RAB8A;VPS39;RAB8B;VPS16;VTI1B;UVRAG;CAV2;STX8;VPS33A;YIPF4;STX7;VPS33B;VAMP8;VAMP7;RAB34;RAB12;CHMP2B;RAB13;VPS41;CHMP4C;CHMP2A;PLEKHM1;CHMP3;ATP13A2;VIPAS39;CHMP6;VAMP4;CHMP7;VAMP2;CHMP5;VAMP3;BET1
GO_Biological_Process_2023,DNA-templated Transcription Initiation (GO:0006352),38/59,4.443074522270398e-05,0.0009553507920007276,0,0,2.9178067663591047,29.241030631220998,GTF2A2;CRCP;RRN3;CCNH;RSF1;GTF2E1;ZFP36L2;MED17;ZFP36L1;TAF1C;POLR2D;UBTF;ELOA;ELOB;POLR2G;ELOC;POLR2I;TBP;TAF12;NCOA6;TAF13;TAF10;TAF11;SMARCA5;GTF2F1;MED27;POLRMT;GTF2F2;MED7;MED23;CDK7;ERCC3;TAF8;TBPL1;TFAM;TAF6;TAF5;TAF1
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),22/29,4.454816794868411e-05,0.0009553507920007276,0,0,5.062921390284444,50.72510324619829,ISY1;SF3A3;SF3A1;SF3A2;SFSWAP;YTHDC1;CELF2;SRSF1;PSIP1;SETX;PRPF39;PUF60;LUC7L;LUC7L3;KHDC4;HNRNPC;SRSF5;SRSF6;SRSF10;SLU7;LUC7L2;SRSF9
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),22/29,4.454816794868411e-05,0.0009553507920007276,0,0,5.062921390284444,50.72510324619829,PPP1R16B;ANKLE2;TGFB1;ROCK1;RIPK3;SRC;PRKCD;MTMR9;DYNLL1;CDH5;PTBP1;BMP2;PPP1R7;SMPD1;CNEP1R1;CHP2;CAMTA1;PIN1;CALM3;CALM1;CALM2;PPIA
GO_Biological_Process_2023,Positive Regulation Of Viral Genome Replication (GO:0045070),22/29,4.454816794868411e-05,0.0009553507920007276,0,0,5.062921390284444,50.72510324619829,TOP2A;TOP2B;DDX3X;GBP7;STAU1;HACD3;TARBP2;SRPK1;DDB1;LARP1;CNOT7;NR5A2;PDE12;VAPB;CCL5;PPIE;PKN2;PPIH;TMEM39A;PABPC1;PPIA;PPID
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),83/153,4.530705589441629e-05,0.0009677075607771092,0,0,1.9156129979667145,19.160052730483432,SETD5;TFRC;HJURP;TNC;SNX12;HNRNPU;WFDC1;JADE2;PARK7;TMEM97;STON2;MKI67;NUBP1;ING4;ING5;TLK2;TLK1;KAT7;CD36;ARHGEF11;HSP90AA1;SPHK1;TSC2;NRG1;TRAF2;AXIN2;ARFGAP3;ATAD3A;HCFC1;RAB33B;RUFY1;LATS1;CEACAM1;RAPGEF1;CDH13;RAPGEF2;SGK3;ANKRA2;SGK1;SGK2;RAB5B;URI1;CAMK2D;DCUN1D5;MEAF6;ROCK1;ROCK2;LTBP4;RASGRP2;MLLT3;KLK8;RNF2;AURKA;RAP1B;SOCS2;BAG5;RAP1A;PACSIN2;STK38L;APOE;MARK4;PAK4;HSPA8;PTPN1;RAB4A;EGLN2;SEMA4D;SETD1A;DAB2IP;PTPN11;SSRP1;CDK11B;AGT;MTOR;CAMSAP3;TJP1;PINK1;SNX17;NEDD4;TAOK2;LAMTOR2;LAMTOR1;RAB17
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),46/75,4.5594482140633866e-05,0.0009699356301162152,0,0,2.5587337478801584,25.57639596088108,CDKN1B;ROCK1;PRKDC;NPRL2;PRKRIP1;PTEN;TESK1;HNRNPU;CIB1;FBLN1;PARK7;CRKL;CORO1C;LRP6;UXT;ZC3H12A;CHP1;SIRPA;INPP5K;CDK5RAP3;SH3GL2;MEN1;CDKN2D;LYN;PRNP;WWTR1;CDKN2B;CDKN2C;TGFB1;IGFBP3;SORD;DAB2IP;ATG14;DYNLL1;SIRT1;BMP7;BMP4;IMPACT;OCLN;DNAJC10;MYADM;TERF2IP;CACTIN;PLPP3;TARDBP;PPIA
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),40/63,4.584331760182018e-05,0.000971328213347366,0,0,2.804578578224975,28.018528404632093,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;UQCRB;NDUFA12;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;UQCRH;NDUFV3;NDUFV2;NDUFV1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA3;NDUFA2;NDUFA1;NDUFC2;CHCHD10;NDUFC1;SDHB;NIPSNAP2;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS2;SLC25A51;UQCRC2
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),41/65,4.623237913383502e-05,0.00097334231525853,0,0,2.7550513324595896,27.50045447801657,PCNA;KDM1A;ZBTB1;TRIAP1;NOC2L;TENT4A;AURKB;CASP9;YY1;DMBT1;MYC;RUVBL2;SMPD1;POLD1;DHX36;EP300;BMF;BAK1;N4BP1;USP47;CREBBP;NPM1;PARP1;NSMCE3;RHBDD1;METTL3;PRKCD;USP28;EIF2S1;CDC25A;DDB2;RBX1;MAPK13;DDB1;CUL4A;NEDD4;RPL26;ATF4;RHNO1;COPS9;TAF1
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),44/71,4.630588322543885e-05,0.00097334231525853,0,0,2.628517595870421,26.23324049219896,DOCK5;GSK3B;CSF1;TESK1;PDGFB;ILK;ARL2;NEDD9;CIB1;CD3E;TRIOBP;CRKL;CDC42;C1QBP;ENC1;ABL1;AGR2;FLNA;CD36;RAC1;RSU1;JAK2;RREB1;S100A10;CCL25;CARMIL1;JUP;FN1;APOA1;NPNT;OLFM4;SFRP1;CDK6;MYADM;CDH13;CALR;P4HB;ARHGEF7;UTRN;CRK;DOCK1;SKAP1;FERMT2;LIMS1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),29/42,5.3667216248034e-05,0.0011236175670586,0,0,3.5951522960159443,35.35008360887932,RPL5;HFE;RPL11;PTEN;UBE3A;NUB1;XPO1;RNF139;GNA12;RPL17;UBQLN4;CDK5RAP3;CSNK2A1;DESI1;FOXF2;RPS7;SMURF1;CSNK2A2;AXIN1;LAPTM5;COMMD1;RAD23B;PML;HIPK2;LATS1;PDCL3;TRIM39;CCDC22;TAF1
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),19/24,5.452328719838697e-05,0.0011370466625584,0,0,6.120125457396759,60.08055347676121,LEPROT;VCP;TMEM50A;TMEM50B;VPS4B;VTA1;LAPTM4B;CHMP1B;LEPROTL1;CHMP2B;CHMP2A;CHMP4C;MVB12A;CHMP3;CHMP6;CHMP7;RILP;UBXN6;CHMP5
GO_Biological_Process_2023,Positive Regulation Of Histone Methylation (GO:0031062),16/19,5.522863102407747e-05,0.0011427580411505,0,0,8.587676899629871,84.19383389195876,SMAD4;PHF20;MCRS1;SUV39H1;SMARCA5;BAZ2A;SIRT1;HCFC1;INSL6;KANSL1;KANSL2;KANSL3;WDR5;CTNNB1;KAT8;OGT
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),16/19,5.522863102407747e-05,0.0011427580411505,0,0,8.587676899629871,84.19383389195876,MAP2K1;MTMR2;MAP2K2;SRC;RDX;SNX12;MSN;DNAJC13;RAB21;SNX3;DAB2;VPS11;MAPK1;NF2;EZR;MAPK3
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),55/94,5.752103865456801e-05,0.0011855600846429,0,0,2.2757420275802627,22.21888819865885,HDAC10;SMC5;PARK7;PLOD1;SMC6;LOXL2;GCSH;IFIH1;SENP6;SENP7;HINT1;SENP5;KAT5;SUMO1;TRIM28;ZMIZ1;SUMO3;ZMIZ2;SUMO2;EP300;TRIM27;PIAS4;PIAS3;ESCO1;NSMCE3;NSMCE2;VPS33B;NSMCE1;P3H4;RANGAP1;SENP3;SIRT1;PIAS2;SIRT2;PIAS1;SIRT3;KAT2B;NSMCE4A;HDAC4;LIPT2;UHRF2;METTL21A;BLOC1S1;TRPM4;RANBP2;SLF2;UBE2I;CBX4;PML;CTH;ETFBKMT;UBA2;VIPAS39;EEF1AKMT2;EEF1AKMT1
GO_Biological_Process_2023,Endocytosis (GO:0006897),99/189,5.818894993080548e-05,0.0011946777821064,0,0,1.7779846804014792,17.33857782721164,SCARB2;APP;ZFYVE9;CXCL16;RINL;DPYSL2;TOM1;AP1S1;CSNK1G3;CUBN;RALBP1;CD93;SLC11A1;ANXA11;TSC2;TBC1D2B;HSPG2;JMJD6;BIN3;RAB34;CSNK1G1;RAB5B;PLD4;MST1R;CORO1A;CORO1C;PACSIN2;SNX9;APOE;CD14;PIP5K1C;SNX5;MSR1;CAV1;INSR;M6PR;DNAJC13;ARHGAP27;IGF2R;EHD2;DAB2;EHD4;HOOK2;PPT1;RAB5A;MYD88;ITGB1;DENND1B;LRSAM1;CLTC;ITGB2;CLINT1;RAB22A;EEA1;MRC1;STAB1;CD36;ANXA1;ANXA3;EPS15L1;DNM1;EPN1;EPN2;GAK;CTTN;HEATR5A;HEATR5B;RHOJ;PECAM1;PIK3C3;RHOU;CD302;GAS6;RHOQ;RAB1A;RNASEK;MESD;CDC42;AP3M1;CLN3;CYTH2;P2RY6;MICALL1;REPS2;MAPK1;LDLR;MAPK3;REPS1;IL10RA;MERTK;SORL1;MIB1;NECAP2;SNX18;AXL;OCIAD1;OCIAD2;RAB17;FCGR2B
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),31/46,6.187031204661171e-05,0.0012653553780343,0,0,3.3310122164048868,32.27907430195826,DHX9;GSTP1;PDGFB;BMI1;AQP1;FTH1;MYC;PDGFC;EMD;CD74;PDGFRA;CD300A;SPHK1;DAB2IP;FN1;MED9;PEX2;IGF1;EREG;PARP10;SKI;SFRP1;CDK6;CDK4;NDUFS4;S100A6;CTNNB1;GAS6;B4GALT7;TRIM32;DDR2
GO_Biological_Process_2023,Monoubiquitinated Protein Deubiquitination (GO:0035520),24/33,6.40803192497807e-05,0.0013005113067666,0,0,4.296238176191099,41.48178326155235,USP47;ENY2;USP15;USP7;SF3B3;USP16;TAF12;USP9X;TAF10;USP22;SGF29;RNF2;TAF5L;SUPT7L;TADA2B;KAT2B;KAT2A;TMEM98;ATXN7;TADA3;USP1;TAF6;TAF5;ATXN7L3
GO_Biological_Process_2023,Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),24/33,6.40803192497807e-05,0.0013005113067666,0,0,4.296238176191099,41.48178326155235,RNF31;SH3GLB1;GSK3A;LEPROT;FZD5;UBE2D3;CSNK2A2;HPS4;HUWE1;HTRA2;GZMB;ATG13;RNF2;SREBF2;UBE2L3;NPEPPS;PINK1;ARIH2;RAC2;VPS11;NMT1;TOMM7;PIN1;RHOU
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),49/82,6.830045894909111e-05,0.0013670291038763,0,0,2.3953945118993665,22.97565179996601,APP;ANKLE2;CDKN1B;LDB1;MCM7;TESK1;HSPB1;ILK;IKBKB;UXT;CDH5;ATG14;DYNLL1;SIRT1;SIRT2;EREG;NDUFS4;ANG;ITGA6;PHIP;ROCK1;PRKRIP1;NLRC5;BCL10;PSEN1;THBS1;CORO1C;PPP2CA;SDCBP;SOCS1;SRPX2;KCTD20;CCL5;NCKAP1L;FNIP1;CDKN2D;LYN;CDKN2B;CDKN2C;FZD7;PTGES3;FN1;IGF1;BMP7;BMP4;FER;PIN1;PLXNB2;NOP53
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),10/10,6.864824270928782e-05,0.0013670291038763,0,0,123290.0,1181921.437297038,BECN1;KAT2B;CCNB1;KAT5;INCENP;RCC2;BIRC5;CDCA8;HNRNPU;SIRT2
